,client_id,score
12259,b2c3770d2db3ec5c57de6dd4cad501727a70fcd1c8c893377121de927c982153,0.0
12260,0216507d62668c47087f8aca276a05304ff5a5e304a99425d94b1476c557bf5a,0.0
12261,e34947a0da46c24339d17f1ceff3905364cb4904e7084c76b27484b6a9f7c265,0.0
12262,310101093b157887caea9e19235effdd08f785feb679e7964ea312bc1c107e8f,0.0
12263,8549a71dd277f39bb5b7f8c5a1ab71739701e6c7d1cd8a07ec41f11637393df8,1.0
12264,67e4a12d663c976b390bbb018170c15f9035c131bfb458abde6307afe2a92f57,0.0
12265,f46fda620b279213bf9088fe612a57f0245d93e6dc0e0300ec29a3d56e29dc06,0.0
12266,b02a7a6d1ac65fe217db9ea021703f7ac6f13e4cc8ff04ee0484daa01d668264,0.0
12267,d28209c4ca30c37ff4a47178504c1c20b3b55fe21157e66c69253e6f9e232474,0.0
12268,8d31307b1105892b60287a3e7e9a0846362e354cb86ccc7b66fbc165ac4ed40f,0.0
12269,656dbf35165281903a99fce100d0a215e2828c0b74a57abdc4d7038e1af563a3,0.0
12270,c27b0fa2c9b2bf5b6c97af69d24c6256aeda8cd0202b51cdadf90c24fb805c90,0.0
12271,738eb3cac41ae8e368aa564f8752c5dabb723d1c9e14661cef695b2c4e249b85,0.0
12272,409ab0039bedf8fc2cc84811767ef7e32c9bbe0e011fc46ada59a2e4ea059308,0.0
12273,473bb171bc2054afee4eb6031d3914b5596cadc3258e7746e6a2afad48b7e5c1,0.0
12274,46f1a273a097de225b930052df212d39235bfbb08ecfcf3ea731bf6210628bf7,0.0
12275,0c946b5c775af2d5b036f42344a1e27dcbf925ee5331166f170bfbdf1c76f4de,0.0
12276,2c734dea60f06e2273a97c89ef30f0f8dde44df59e484733c2dea515cf2dab3d,0.0
12277,d01ef9ff6c284906b2ca6e5b13927cc159cfbae5f8b320522fe894d1db35b6d2,0.0
12278,5894f40ddc0bc9dc2cbba339d5d1612aad15e808f8653c83c10bb3fb28aa28d0,0.0
12279,465de4ec55fc54e1867f03144289a4a4357097b0dd00f8ccfb0490c88a53f5a7,0.0
12280,d4e6201ce8a92a0f091823cb4326ea5bbf5d72b4aa2966882347a631b22e3514,0.0
12281,b8d865f6b4b8d595998e31994b6da8ecb07dd72dab18bcfad47d37b8a4db2c6f,0.0
12282,6d73551520ffdbfff449f6c7f037b5704943169488c96dbe6d5a31e92c4c7695,0.0
12283,7ad90ac360b8f2b02f54c0b0a1ca2790edfe6b85fd8e7de7669a02bf88cdf4d8,0.0
12284,d33874dbaf7693c3f0dfe0db537a01073c85065ba0b222d63bb46e9a42b89972,1.0
12285,ad25970399e5663b8ac5428d99f46d96db8d52080d6aaa3be44f4ca504da80fa,0.0
12286,08f48bfb9b5a5760fb54780315b1f19df25397e82f083287ff804f670de768c6,1.0
12287,e2d16bb00084cbf9269015e72b1b9a7d55c0ac2f6657b8c292877c5cb1b886de,0.0
12288,6f94d56ce186d4a62f96054bca9f7f9a5bbc76e0224802c72cb19ba297219064,0.0
12289,d502b03316dfbfde6e55d68b7c2a98ceea28cca75743aa2e7bb83cc00aa62d03,1.0
12290,12438cffff508a12ef104fbf5621bbb474ab36082fe7fb8db0fc2643341043e1,0.0
12291,7246999b1127ff8c45e6d53b420708bcd9a70ae424b86a15fa0d654b10ffa19c,0.0
12292,9637548c65ceae6c8f929eb362dcfd017ac0e278aadd4df57bc37f9713e01007,0.0
12293,24d5ba759f91aeeb0fa5245f272c855c0a98c75341b5783b2d13484e49be2bdf,0.0
12294,6e9b0d294c89a2d7376e05743b19f739d4d32405257abb929f9d3a1449df3a65,0.0
12295,1a70f71d8cfd838828807a5c4ef6c46f90b05c55259866432089fb43f7078edd,0.0
12296,aff382b00ce58bcc8634a26a801e1151d02ef672f487adccc78dc9b08e65d74d,0.0
12297,4311ad3a6fc1e4ce7777bed366e6cb5f6772d7cbac67dff6e3f26a9b31e90fbb,0.0
12298,2e5673d8bf5392cf45b77785ea1c7f447aaddddf793f2de5eec01bfe918e566e,0.0
12299,5d5846ac0e4f080c444a323c71d3f0b2a7eaa8438434899bd7124c977930c7f6,0.0
12300,bd7f0e3776f79c4124b4b36228b6d65f16980d5492de38009f434ad9d5c0f4b8,1.0
12301,6909661459c5f8bac753d90f3cffd93b1ed7f41ebc7b45fe64c31a498d4e33dc,0.0
12302,44565d5687149157b45a99712d4fdac8e6102217dc5499ca7d31326f332008a2,1.0
12303,0a4870fea953e0854150dcd86cc5b49b36c3d497420801dad95f4270f5f96610,0.0
12304,056a286f162fe605c195039836dabc37d63e19a19990f96fb31b13c17328986e,0.0
12305,111479888e2fe8fbca4d8652f9dc252aa61377ab32c574dbe31eba6fc5bfc254,0.0
12306,a12e45e268aebe5d4fabebaed0c34832221c135d1aaba56e352c8dbe225f934e,0.0
12307,16640dfda058e8bdabd6b7804c5561cd4b28d48b0db672832ebb0e63325a9cdc,0.0
12308,fdd508d835aa0dc13b6bdce11bfc8f289b234efc704648bc7d3917ff790b4d27,1.0
12309,4904871cfc6a81b9fc91ba8d05e19549ac38f757df192ac5c49631a7ef152d67,0.0
12310,7dfe93ffa8f5503ee76fb0d47b0aab35807a86a166c60aaa9778b57faf381156,0.0
12311,df87c6fddb737924cd7b405b5307752ff5c77bbb4d0fdc9ba80a3e5e0c3a57fb,0.0
12312,40dd8dfc36e761dd9a721950c2f97214bddd69b3a3dd6b85cb353ada28062976,0.0
12313,173b6a42e149c871404697f7a31a4d130c88c94c4999ad4795c3d5aad4aaeff8,0.0
12314,8bfebbd50512a1f219eddcfb86d050db80f9f76db23d28c195d9e9e41bc8a316,0.0
12315,6fcaac46cfc3dafa9a2822b589e01c477d3d0984f922fe191d5dff5edcd080a2,0.0
12316,8713c515d112b3cc50635f3e8f3cb820e2f18ada7d83296aa9d17c5def21dff6,1.0
12317,1a2e65d0a8f620fc8bc83ea21cb8cabd1984ac0dd46b9e80138d6f223d355dcb,0.0
12318,c4ca4c3a111563f70c8d3f77266862bcfc017cd2260c191944f054f9f7e268c5,0.0
12319,f182dc10c12f85288fc281396f9d5b6e58f3edda0f85ed142502f842f9413f66,0.0
12320,f0d4d0fe1296d3e65dbddda0b674fb4f78011dec8fdadea636427998aaf5651b,0.0
12321,782f4d40a90526043d84c68219640dbc2e8bf8176ad5d7b9fe5f851bae54f4b6,0.0
12322,049e4a21348e77de77dabf27795287676da63d7504c04a3f684e32e540928467,0.0
12323,6f6c0c0ce131311e9bd65e277a98ba9edcc6a2343a332b553afd67e29265f312,0.0
12324,707bc682bc21cfdfefd61ff23c8a5759920d8026d63c65f04571e6f8fdc041d4,0.0
12325,5f41348191d6c0e9a2871ea4b48bf3090238e8819d2b796824adabf7c895b80b,0.0
12326,2d824dc547c4b8fec46c00198d2d745d502017fa4042d0aba9c5833481ca6adb,0.0
12327,0947ccf5f1e8339d642b119a5de89cbfb7e85602382d593754cbfbe83b5974d8,0.0
12328,ef54af0f42b49449adb04bdcaba7fc56941de5f4a4ab8a43bc6a8a7d3f722125,0.0
12329,b5b9ab79187644a2b6b5ea152968c43179f5c9d93edc746f0472a81aa96ba63b,1.0
12330,6df4c9bc3c8d07b3637a6374895f600c3bf6f2d1a2534f12e54ea71497f231a2,0.0
12331,b75fb7fb5a00fbaac801b7f9ce6608d01f91c43d3cedc41d8d887b538ba2d971,0.0
12332,b3d69f363cf9ea9cfdac8fd8123ce466fdec09f10ac4e533f22c2078abccf7cc,0.0
12333,f08ddb4f03aae609f1e01dd6a152fadd7513bd24e54fdae72faa707d1f63bd48,0.0
12334,4383d94407909bf9af1e845289432859d729252a3596d1340b643520f2180e0b,0.0
12335,0c81ddb9bb9f5c2ece7a9dafc038dc6c695bb85a881ed92e410b6ed11dd99aa0,1.0
12336,85b2dd8db1290195edd65eff04f31e6624b8aa0ac5736234aec4064cc1067739,0.0
12337,42e2cb370de3de3a4204734f187ef3e1143776a90be389996a7e9054ef8a06b6,1.0
12338,118e2c43d3d32f0a204f5372fdac0b73420b3e6848b029f30acaa65fb09ba339,0.0
12339,0691e696833fde33577504aa7f5a9e170bde02dc6ee51fd7bfd835d71b79f984,0.0
12340,2d0fe45aafc725e01ac62256932bc1918ea48e4ff3a1ccb1943a9bd50994ef67,0.0
12341,cae0f8ac784e6e0cd3a654d80fb42df3632f8fec712175de4ceb723493546962,0.0
12342,954835ffd21ea5b7322d54db13af1e151fcc8ab8dcab0f63e99157bae9befc60,0.0
12343,0ac5d84e4c826f6d9512f56af6a936cea65cbbdda93c85cdf1ce003983b601ee,0.0
12344,00e8fc1273704b3a60614de5f523cc0aaf442f14a57a252ccf758a10939417b4,1.0
12345,9692c04c5535f6b0b2d03bfdb2129b1586d9e82886958c165b7c1b971efae1b3,0.0
12346,b5ffcd9ae5f8ab97ed098aecca788112946d997d93a0dd0c4584d7421d0c74eb,0.0
12347,0f60e68d20a48d48e6b9656df095697c6511161abfe517f0d6e62469a11d7a24,0.0
12348,a6cdc7e6ca6b7c36b11b918406cca93c3985c3adba457662c93b41f3a3d14988,0.0
12349,fa2de519713c785a532537e166b4f81d69e0331aa5709d47abcd84a4e8479582,1.0
12350,879c992aa3eafffaefd9a23be215894f770ec98ec5755148ce7c4ab1af25cf2f,0.0
12351,a9ead7f1e257792138b1af599259c2fb9677d447d1c4088dc189b9259d9ccdc7,1.0
12352,13d59d2ded0e70a7ebefb3eddb044340a073359e069ca7d57c24be2a5ff741f8,0.0
12353,c80e94aec6dd1a3ff5dade4c2acadcb5b5291f519491faae4a1c289bc68dae73,0.0
12354,51c30bb9bc24e69410fecdad40620f0dd4d65d6f1d01183651c5b270d8b756b3,0.0
12355,4f791f65733dd32a05a2874e4c2597fe2168d77e2a286483cf458d40002001d3,0.0
12356,4f8210430c57e14328aa7439dd98836d8801f1784b096a037ce4fc394702d399,0.0
12357,a2622a6512a808d830d2aacbab7ae0c4456710e1800ea3c74608a3ffddce250e,0.0
12358,8a033d1c90e8bb4c27943979479fe0a2e8af26656d8a428e02ecd19cfb8f293b,0.0
12359,813be24f19f262999a1abe17e5fa61b52972a8b49aace6b6785748d3534da30a,0.0
12360,5b12b11631532e0d23fc8ef6b0562598d830890282751783542d112c3e85997c,0.0
12361,de5369ff6cfe05f962cb02cc897707ad5ed44ac42d2196505bbdd1244d245a78,0.0
12362,67dd386fd4901f83cea48faa8cfa75f782d355615525c492e2f201d034ceab7a,1.0
12363,e3a0aac9fd1720a34eca9e8a7ef309a8d49a6148398bbf472330f5d79d8d4caf,0.0
12364,78f64f41b35ecceeeabad5a15fa8bd31a969faaf0aa07cc7cd80963c24ae898e,0.0
12365,53d46ba055079c1fa22a5920397700cf2e4a3d23e4e9416c3d226bbe27ea801f,0.0
12366,cab0120972fa83f15aabf854411eb6538660ab32b16027e0510c6b0c4b094829,0.0
12367,46eb15c3324ba885019103cf193c1e383af714c1ecc7bb5f5db9644f9175f26a,0.0
12368,2f3d89cad67fe0463e343037c9a8d393b1914a5a3bab161c31b02574290af6ce,0.0
12369,e60ac2428f63b29baa9e7abe952ddfea3f5d6103287fe3207568fb6491f73306,0.0
12370,2455b2cb76288f8f7cf04512caafe4d44f432cd3d7b0ebd47ced4d9bd2d48fcb,1.0
12371,208e4c189089ca65786dbe2ea8c7f7f0365c875468e179b04d32e385e409831a,0.0
12372,89e6385b21a220482d775913f4ebac9173d51d77a41a843ce0a88d73772d7d0e,0.0
12373,a1ba7c5de96d788a1a3cf89501bbc02d569eff6cc91be0a43ea3ea45ffe51504,0.0
12374,185c11ac07586116ce81604311f71ac218205ad1a2d2fd61fa5b445262f0fbcb,0.0
12375,d3fedaaccc71fc90ebfc4e6a19db963efa0f687b033ab42b73680fd906b2bc42,0.0
12376,c253653db9dcecf155e94e55ed22da07afb5fd01c40fc233210b55513c1f36c3,1.0
12377,ee81fe6db92a52d946f66e7bd0100544c73a98c4d463cad80898e442363393f1,0.0
12378,c0f82bc5ef60968c1f8cb52df1259d0d2fcacdecf2ab1abc858b53ece1c8f00e,0.0
12379,5ece6a74edbf1c02bfe1516900e0a6e32386cc0fbb07a507123a1339277faf3d,0.0
12380,eff8cc897865bdcd7cddde2f00416bc436e801774423a8c71033abf4188b5dce,0.0
12381,d3e23eb3be1a776df4a4e52f1c7f0c46bd37fa3d4d8f4839ea8574ce541d8c7e,1.0
12382,db507b012b00552ceb572ca25007317fc4cb4c2684ff1dadae2317082a4d4f23,0.0
12383,dd23ae6296357556bc6d829b922c7d1ac3ec303a90ca82dd0e175314d7364259,0.0
12384,e36c96d2ad80d504cbea3d5736bc1d00d3838756dd4668c04fde93048a4d14a0,0.0
12385,6fc481e293851de8cb3cf28b7c0976f92f32431977ae4fe6f94356e4f7a6592e,0.0
12386,d70ee5382e6478e4cfb02686ca58007719707ea988fb733cefeb2f601999284a,0.0
12387,4415462574f2abfefae3c0086f8377e95020f8c6d3cd84cff534fcb9ef66b31e,0.0
12388,f37d57fa1c544d8ab6adf223fa212719447a2e66a2d647f4054a006dacbb5382,0.0
12389,52c5b5739de65e553aa3d737e6be6476b2fa88da62d65f9d4c1f100a74f8ee34,0.0
12390,66065966423bac62b3f7edecd788e32a64baa70558499609a973bb163a88aa9f,0.0
12391,89883335240547c6a0790b7f600ce10eb2e90a7dc35640286906163393b443e3,0.0
12392,0bc7226c861a97b9cd593507b6b2fa8fd3d03cdaacb2fba85fdd69c3fd934c2a,0.0
12393,622a55dcc5a894938f415204f9665c35e8969815f7ed6606c27f47420bee588b,0.0
12394,5c1f06bf700e7593e7af92666a09aaf32226a199a23946f2ca89609e04e03f53,0.0
12395,ce1d1e40b77365f77bc683eeb2efa3612a627d87c2118bc0b8813da501b1eaaa,0.0
12396,4da2ada05c4b8536545116ba173b16a3b8a3b1754809e443952623bdfbaad15c,0.0
12397,24da3ec3426cb425c34c6ce8707947dd38db1fc82dd409f13ab1b8c7edcb1bd5,0.0
12398,03899ee88f8462ee8e382a551a2c841867b08af9b7c01409a16014970c1befa6,0.0
12399,62061bd2feea9329d2413dd284e0b004cfa285707f0c0e2310f5fdd7a9dcf7d0,0.0
12400,ca61389b426277c3ee7724f1d1562a99a23e2b23ef6d312b2b2d217c68cd26ae,0.0
12401,c8957ef8699bcdcd3cf0e336ca40508adb1022d01f5db35f4eb87b235aed2b0c,0.0
12402,273bc4cdefd363af5d872b8a559f8fe90358714798e805d62c4563f4929ca0f7,0.0
12403,e940bd4a746e1fe939d0774215bb0f46639606c94084b49dc69642fef6be6740,0.0
12404,5cb979a5745bcef0e61445249ea2fef7f28e79ba188d7a310aae43ffcea89718,1.0
12405,dc1546883c0e1a81cad7b2b41f4a84aa4d1020a93272a1223454d8e6e334044d,0.0
12406,eff247ef02e1646d54b978e96ffbbc902105d3fd53f82a6c0d13d7658a42c234,0.0
12407,621d9e72d623603839ead5e81567a0bd40198d7eda328a835216bb1d6265ec6e,0.0
12408,61873ce8b61e7c6e8445782622dadae7f7a48edba49f01a373436b0d93e8dd3b,0.0
12409,ec279d54ee66f3e513f216366d054db82a1b8b8d38be0d07a6869b6889c231a6,0.0
12410,09c630cb1a3f47081bef676f2d492dca4f5a91f289db363998a556356c9da578,0.0
12411,b6e51c03569027531f97309364dcceff4032cea3e1aba9245bd37228ad9546b6,0.0
12412,d298216e791ec07d989c04a2e161e1f388d1950496fcaad6c8695a5071fd6a3e,1.0
12413,0912759e691ca1e98d302e002656a34687328dd9dd1d60f5e82cd7fa218e3ade,0.0
12414,4f76e61bc331e77d6235d228d175a4c5321b0b242d643f3ca025e08a46d33cc4,0.0
12415,11668af98f93273d9b9181ba2c810448b746b6c9e7f34d4e3d7b67ada3b83ebb,0.0
12416,d135ea31140b9b493ac34ae087210c4905e427925b8bdd07a7aa72817394074e,0.0
12417,61052746d6579fe8750f626492946e2edff62983873d3bc5d4ad8a63e336e299,0.0
12418,0bc452ae3986662f222a9c415e140d2df98dc47c63211b946a20c594a8e04ef6,0.0
12419,126e643f8b19064c58e2042972a75e5a8539bc2456176039aade47d30dcf812d,0.0
12420,f55da2a3265c02f1fbf3f3cd7e948ff006c05cf99592073a9abae2105274704b,0.0
12421,489d67d5b9f42a7530b821ad3906ea5f7794bcfeb275655e40a89a996f0eb18c,0.0
12422,421de901d56962129adcf55c5220a0c9a8f6bbfc6fcfe45a2552d930cb8a93fe,0.0
12423,6c81bd42ba62e2bb98e7272a08fb3262e48c54f5ca2f22698c9d6a52da7e774f,0.0
12424,d68b5a0506d59cf7090e46cf09a03f37ba4b1f850b17e51397aaba2dafdb6e3e,0.0
12425,679cde6770ef4ced9c57e44452e8d2e04c42e504ebe25ea4792c51b7bd1a7314,0.0
12426,7a7ed96dad4547627ad442c868d842c239fb31e2a8dad4235aca8c6704265a02,0.0
12427,823aad0f495fb79e05db4a292176a65b99eda67f17423daf8a3a5d8e1376c48b,0.0
12428,5c78b894e142ce38019a0e27fb86894c8cde4edafa67d38c4030cdfb96bf3b26,1.0
12429,ff4f9e6a12d109e52c60b8b02600fc82769aff38b6d8636dbd050f5600f81624,0.0
12430,967244ac2ba5cf36df59220b5b3a50a7f062cf80d257d0e8c04b684cc707acbc,1.0
12431,74afc16539180018f4b18d55967b9bb4c09f69ad438ae045f41e5a96bc813071,0.0
12432,1cf696fbdc1758ebf6c5a8610c480980f47ac666e191e8c8ffc85d46276036ce,1.0
12433,8f4adf213f084bf66d3c50c21fa88a64abf55c80ba848baa3108128037e7ebee,0.0
12434,b75ad70d1c06061db70c75af59d00c63bf18d54fd43b92ce27dd14821d8497f4,0.0
12435,9e8b80104d556fc2b02bb07d6fda17534e5ffbde838f7432e61037b804034b59,1.0
12436,33d7ca12f90050b8a0f37162f381f1c8d76f82487aac9f2125fa642180f9314c,0.0
12437,4419d69e097548ca74e1fbe13ee060c0ecb5148b13cd4522933158cbabdce2ba,0.0
12438,4f034ee287aa464067e2ca6cb7c94e1da4cec9f8e18665047aebc72719044a99,0.0
12439,acf31bc9a246665920bfdfab3af36d6d7c2ea9db04efab3d31ecfc0b9ba56f03,0.0
12440,d1b21355b5eb44e80269807b7a1050f52310610b3feee487b40a16393d799dfe,0.0
12441,16392100cb0ef2e55008f23bd083a6bee32c27b6167da7a7e7c1b129812ac23e,1.0
12442,60d96e00a2f3459dfb68a82ebbc077460f094e3282a1425fc2abf0142bea7dc9,0.0
12443,c40e1fa55bde30b0b521a57afbe4f1df0cf8c1071400e61655e8da7b7d60c269,0.0
12444,111ee6404220a1425524e7ab054427712fb304f969c0e4d47e3a2e80a870cd56,0.0
12445,d34b2748d3f19464b0913e41f179b0c1e79497deb9e7cdcc17f64a50d4e39764,0.0
12446,5f762119ffcbb5af1840c10db75ffd0871be046f169b702bcf9c5dcf7dc9adc3,0.0
12447,0648753bf3adf9dc65c2162043659939bf7f5e31a8c0760242f7b8af66dd952f,0.0
12448,330641e5416b647a79a61207926bed7806de6551d3605e0db88d5721782d5664,1.0
12449,925ea2359b5ad5109970dd5d8518c19f28371df0d055c72409cf941ee1757489,0.0
12450,24ef1cb0f162e7666e5ba595516af78b3e327800b93e5c37665067ca96a547e6,0.0
12451,8bee96838391e0ebbaf6485c133cc41fd3ca356f15e0508c392caf6a14d0f0dd,0.0
12452,0127d06778eb011af3fad3056544c13cae523245f49cb6ac7294b0235934499a,0.0
12453,ba59c94373d7ce36ad13aba2b5cdd5bd7efdc287ec640a9735a17e6dfaf6edb1,0.0
12454,852a8c98f560ae38d427d106e0e4e75dfe4f60dc5df2416e7883088e37afc3a1,0.0
12455,1232e9e51644d4469400e7ede7f29cad8a88e3238621f34e52b48e4d133b0c7b,0.0
12456,10e2cd55ef9f5e75327548ef2358d0d7240ee1920d0137f13adc8b23663cea63,0.0
12457,01aab7546f1928cc1f3c4c1667f9cebf05669994000664e9f7477011c4cefadf,0.0
12458,f549162da23f73f224c7a93d08f1bed275510a4ce94d47827822769443f3f9c0,0.0
12459,c1efbe6880eee8e467cf80445a758c85049dbb5ed2254a347b74eecebf9d3cd3,0.0
12460,6a52503a27a0f26750b04858c3c734e5cf0ac825fa5e18184fcba61652ca5576,0.0
12461,b88ead65eb82a346bcd3f3a02a93ae1ca1eb89fe87896f8949e1fa4c36dcc6db,0.0
12462,4936858eb08fa31617faf598e3863f247d4ceb18beabd9a648dd71ef367cb799,0.0
12463,8b6572dd4e5092da6b73d0a1ed06d9a7bdfdbdb01a6522472b01088865145eeb,0.0
12464,eff4a107046435a3fdb7408a7396f01df13e0877e85f7eaed5bcee18afbf32a5,0.0
12465,e6a186e23c00edd5c92e8d49636cd70a89b79a095104b87657119cca2192755c,0.0
12466,0ca8dfccfcd8df41897363114fa993b5f3bbc307ce9de6791cc569f3a0c24c96,0.0
12467,95daa152e0f26aad868be6f11bff5dbf7fa1d2120b8edfecd246df1f3ba242c8,0.0
12468,7e3325ac8f6652c6b488185aabe87d8845cb04ae122d2c5aa6cc40c9ec653cff,0.0
12469,875abc140850840b7659970f50701edd8756231fc2918cd7ee107ca466ef6703,0.0
12470,c0af20ad90df8156e877d6781f9fae4fa3045d6732e4071f3822f3489bdec921,0.0
12471,7f7585b6ef943aa8772a466ddbe187446acc5ab01f4bfde577c996fb2e2ee112,0.0
12472,822e72e4952c1b3edbb305d2bd473f671fc2ab2aab12aa0353eebad6177f3515,0.0
12473,1ebd4915c90caaeddc85720c38c4ebce71e4dc09b6c047fc732cfd0869bc7dc6,0.0
12474,3cf68dd14fd9dea94bafd0f1c55f9b330167661771eebbefa12bd53cf11bdece,0.0
12475,53e35f40547265ab57e3635f318b6e352819617aa0e9155e328113998cde140c,0.0
12476,75b187fbd729bbb0d879df72757e5501b879cc34ebf060ff29a47480d7a9b242,1.0
12477,5ef41ac2d03c17e662fe3cc14f85fc3adbfd4641be4d82449030d552070b82a9,0.0
12478,a693a75035757da1ed145bf4040d3fcf2373eacbcb9eee495df7758369fb2bbe,0.0
12479,102b6a36a1b2152cce1e9db0da9b7e61719538bad1d08064dad8f7cb90764cd4,0.0
12480,afdcf15fcae05203d8bfc97bad8fd2c4b5f9a204f6194f964190e7ce50c989eb,0.0
12481,3cd6b5b2d32bddec2969444bae0773935a911eb8525107bcc9f06f8b5d1d89e1,0.0
12482,9ff7b0b49fd2bac2493fdfcd6af550110283269d3a6db9ce9ca93296a80b36fe,1.0
12483,b48159595711df24d6413552092211a6b83723afa2bed677d026f364b91f3c22,1.0
12484,abd6f29252e312c55e2d7187acf5d7554cf6cd77957530449c1596792423c622,0.0
12485,a515f6b9bfed00117278fd8e4779b40a11ded5fb571ed0e55bee5db4bd983bd2,0.0
12486,64f5160c27275fa424ff45863ca46cefbfa207866cccecd9c64c81fad7fd05b8,0.0
12487,06c041b85b00c5bd171b535a8ac06ce53ce2a29424c059d7c1045782d4c52152,0.0
12488,4980520a0d249144f09b2264be5518c93f810a53a96f7be7cff5d02fa04ab4cb,0.0
12489,589938f136e3b669297768fc3151f84bf3ae2444e974d149701680ca89602a82,0.0
12490,5118798425198f630fe766dd464bc3e33218c286bb49dfac4d5802f895b764f5,0.0
12491,213b7469b0b0ee7a26431ed2104ab3c09dadf3d8acfdc69688d93a257e86e2bc,0.0
12492,a7c2e03d22166f55e206220b9037651c4012406dd991e47dba5d2ea713f3e510,0.0
12493,26958dd53f55175dbe7b7853950081a4a84ad798a0cd33236d77167513670490,0.0
12494,109bf954cd3f34f4e63689780f443529371abd56b2c85f2dbc042a4cfd8addbe,0.0
12495,f60bcd8eabcbdc433652e79d9405c26a52cea23a9f7f948a9b2e299c2cb09b05,0.0
12496,fe3e01c529ab96e34e73568fa4bd12fe7ead78b6f468a51e583c7fd56ed40c1d,1.0
12497,d5fd5c0bebf197ce0af9e662d7c78fcfeb7bf73495e1ebfe3d6d2cb375911f83,0.0
12498,b5419c2aaf92ba161ae96fb6214e3aaefb2057b9a0a15882b0f26a2f9097bffc,0.0
12499,9d97d32e97228ab4321ba419f71c1707765efa89d64e9c8f638b1249fd49056e,0.0
12500,752b387e226b30ffc6d9cf570935dd2324d965d8cdd641ec0da1975aab339c84,0.0
12501,1858d342db4fc86ac75f69f43a655130083568f3381eec5bbd7b1103b3d4a79d,1.0
12502,ba01b8893d9e664c84c87e01fadc8465901ef51d4816c0d94315b763f46bf42c,1.0
12503,7e5ef5d22a27c4748b2a3c6430176b17e976a68993c128d5e7d9c09bf5ef2d05,0.0
12504,fbf3b16affa3215df9222f29ddc5cfd1504a460cca05761e050e3293cb654614,0.0
12505,26dc75f036ec01573b403572002ebbc96f4f69f85d0f8af7364b6711fd93ce1e,0.0
12506,a32f6db6d752eadaecf2e13ee697ef8c6be5adeb31bef71554cd91f364a2253d,0.0
12507,113a282f520041fb457e809618728cc0454d58dfc4167bfc57ea8790ff87c8ff,0.0
12508,f84094d5dfbd781c755fbb58549b7e212f84d9e6a3d45ecb148a4e47da885cc2,0.0
12509,f3ff07f307e6908d812312b6069f88d50b296b344aee8c9da05031e9a29dbea8,0.0
12510,d7a766cb32a466f61b95b787dbbf20a764c25991be481a696a86566ffe816978,0.0
12511,af12861625bc99e3e080d38bb02ee298fd7445f820a009dfd68112455ace7906,0.0
12512,884895ba860420b6d9ea4bf619c9e1cadb4d90ba7645a743bd7fa78993932065,0.0
12513,128fcdd8423a9fb9a444f6f4a9285b75d1cfee7f25f286aff5e8251b531abb94,0.0
12514,1551a14a5d14b0ceea96789780e10f54b787df7876351509b117149b98ec3f98,0.0
12515,05c92f7a967971c4a17acc8f9cf70d1fbf817ff3ec708fe185436d0770e74db9,0.0
12516,9c51b75768444b3ca576fb74d081e00b786cd0926602dc510fc623d9c323c0f6,0.0
12517,1c4d40fc712fd7c9efe38dbc08d4720f0305051c6b4f6ed17f653d7a4fa91737,0.0
12518,680a8b8f3b33b1495221287269bd34bc30b60a62b871c1bdb47ada27caeb7ee3,1.0
12519,95c0a7ec1881f275062639c4484699133362c3615909e69a7e5514a5037245ad,0.0
12520,a07e2d30dddceaaf71dda3801d7dfef15bdd77e0aaac7fd1cde7a62f480360be,0.0
12521,94a5ce3c66a1a83ad57d5cec6073025588019aa4f5d3a732589336a7f6df4793,0.0
12522,f1880e0f7ae75f08ab660a836d3bfa5c1db4fdaf0c995124f4f5e05af7e42732,0.0
12523,c9bf4e3bd5ac4ceab517431c8bd3969fc6db5f1bbdb4b427fdd0ec6183f8b5d4,0.0
12524,b0634d71d200da671e8461024489b94bb22a14924e4235a72e057394deb7f8c4,0.0
12525,2b66eda7651779d08fdf68ea034e7782be1af8494f08bf94d9d58ce2222b08a3,0.0
12526,5b215cfca719015dee574c8dea13276efe695d06ad50546d338d961d5b92e375,0.0
12527,60fb78f202bc2998406c7a0da9e41c6426e672a29a3b035c4590c5341592f0fa,0.0
12528,4536ea3ff6101d27919690db7629daaa280179cc25ce1c453b0406fba3270446,0.0
12529,824d93508b8033261b436014d1ec4a87881aa3a7cfcfa38d0da9003a3fa368c2,1.0
12530,a9f710b3aba7fda0e22ecb0a268c2364add4438d2401f99010a4f35c8da31aef,0.0
12531,b8442fa37940c1c062068fa2c0d4cf492b45e83bd9dcbc3477b5d977ed52a933,0.0
12532,8c5e9bb88adb3fd8dc416a4a30b21f5675300bdcc381e4fbe778a198ea9e12c3,0.0
12533,67c5aa6fbc02540cd93d2dee3e1ee67302435b6e3dce5d0eee92703c3cb951d3,0.0
12534,949e18c7340c24e381101275e3e914a35f9959ce9c064d9670f1a6d185a0ea9e,0.0
12535,4f9edec9c6737663c692fbe934d87597adb7aedf5de060f72b2de39472d622a4,0.0
12536,0f6861b6ce7a513be9e613f51d0a1e44ea4e335abf6224076582923074f9f94d,0.0
12537,39f9951d89c8af563866317e16634da8cb3090a3c5a10516ded2a63bbaa63b3a,0.0
12538,e916b47e275c8c184eefe577ed25042df9a749fe4aa2c498267501d770862ad4,0.0
12539,51e76e848eae092ad1309752a7ac6bf4d269f86a50b53d0a4c5f7f72c48c2409,0.0
